isbn,borrower_email,borrow_date,return_date
9781524763138,anjali.kapoor20@example.com,2025-06-16 20:00:00,
9780804139298,yash.reddy29@example.com,2025-12-02 08:00:00,2025-12-07 08:00:00
9780066620992,karthik.nair5@example.com,2026-04-01 18:00:00,2026-04-25 18:00:00
9780525536222,arjun.reddy9@example.com,2025-11-06 18:00:00,
9780804139298,manish.chatterjee17@example.com,2026-02-23 18:00:00,2026-03-04 18:00:00
9780262510875,arjun.reddy9@example.com,2025-11-13 10:00:00,2025-12-28 10:00:00
9781118063330,kabir.banerjee33@example.com,2025-10-08 19:00:00,2025-10-09 19:00:00
9780201896831,pooja.khan12@example.com,2025-08-07 14:00:00,
9781091210095,sanjay.bose19@example.com,2026-01-06 19:00:00,2026-01-16 19:00:00
9780553296983,aakash.verma23@example.com,2025-09-25 08:00:00,2025-10-09 08:00:00
9781118063330,divya.gupta10@example.com,2025-06-20 16:00:00,2025-07-04 16:00:00
9780131177055,vivek.sharma21@example.com,2025-10-25 19:00:00,2025-11-02 19:00:00
9780131103627,isha.joshi28@example.com,2026-04-04 15:00:00,2026-04-10 15:00:00
9780307887894,ritu.desai18@example.com,2025-08-04 18:00:00,2025-08-24 18:00:00
9781491929124,harsh.kumar27@example.com,2025-10-09 17:00:00,
9780062464347,ananya.singh4@example.com,2025-09-14 09:00:00,
9780062316097,kabir.banerjee33@example.com,2026-02-12 12:00:00,2026-02-19 12:00:00
9780198788607,kabir.banerjee33@example.com,2026-02-25 14:00:00,2026-03-04 14:00:00
9780131103627,aarav.sharma1@example.com,2026-04-12 19:00:00,
9780201896831,naina.mehta34@example.com,2026-04-25 20:00:00,2026-04-28 20:00:00
9780525536222,kabir.banerjee33@example.com,2026-01-19 10:00:00,
9780307887894,nobody@example.com,2026-04-12 09:00:00,
9780393354324,pooja.khan12@example.com,2025-06-15 20:00:00,2025-07-04 20:00:00
9780988262508,riya.iyer22@example.com,2025-06-22 09:00:00,
9781455586691,riya.iyer22@example.com,2026-03-20 20:00:00,
9780374533557,anjali.kapoor20@example.com,2025-11-06 17:00:00,2025-12-06 17:00:00
9780132126953,pooja.khan12@example.com,2025-07-19 15:00:00,2025-07-28 15:00:00
9781091210095,vivek.sharma21@example.com,2025-07-30 17:00:00,
9780345472328,sanjay.bose19@example.com,2025-09-13 10:00:00,2025-09-17 10:00:00
9780062273208,sneha.patel6@example.com,2025-10-12 09:00:00,
9780393354324,anjali.kapoor20@example.com,2025-06-15 09:00:00,2025-07-09 09:00:00
9780984782857,naina.mehta34@example.com,2025-07-24 12:00:00,2025-08-21 12:00:00
9781118063330,kabir.banerjee33@example.com,2026-01-27 18:00:00,2026-02-10 18:00:00
9780345539434,aishwarya.gupta30@example.com,2025-11-07 13:00:00,2025-12-20 13:00:00
9780073523323,pooja.khan12@example.com,2026-05-06 15:00:00,
9780131177055,vikram.kumar7@example.com,2026-03-11 16:00:00,2026-03-24 16:00:00
9780735619678,kabir.banerjee33@example.com,2025-06-24 13:00:00,2025-06-29 13:00:00
9780060566104,naina.mehta34@example.com,2025-09-06 16:00:00,2025-09-08 16:00:00
9780201835953,sanjay.bose19@example.com,2025-07-03 11:00:00,2025-07-16 11:00:00
9781524763138,priya.iyer2@example.com,2025-11-15 19:00:00,2025-11-20 19:00:00
9780345472328,rohit.menon11@example.com,2025-06-22 09:00:00,2025-07-27 09:00:00
9780201616224,pooja.khan12@example.com,,
9781524763138,siddharth.banerjee13@example.com,2025-06-12 19:00:00,2025-07-05 19:00:00
9780131177055,neha.pillai16@example.com,2026-04-23 18:00:00,2026-05-28 18:00:00
9780262510875,siddharth.banerjee13@example.com,2025-12-28 08:00:00,2026-01-18 08:00:00
9780201896831,anjali.kapoor20@example.com,2025-06-07 20:00:00,2025-07-13 20:00:00
9781091210095,riya.iyer22@example.com,2025-12-15 18:00:00,2025-12-23 18:00:00
9780198788607,kavya.mehta14@example.com,2025-08-24 15:00:00,2025-08-27 15:00:00
9781118063330,rahul.verma3@example.com,2025-08-17 08:00:00,
9780132350884,aakash.verma23@example.com,,
9780345472328,rahul.verma3@example.com,2026-01-31 16:00:00,2026-02-06 16:00:00
9780735619678,vivek.sharma21@example.com,,
9780136042594,vivek.sharma21@example.com,2025-07-09 20:00:00,
9780062273208,sneha.patel6@example.com,2025-12-27 17:00:00,2026-01-02 17:00:00
9780201896831,yash.reddy29@example.com,2025-05-23 10:00:00,2025-06-04 10:00:00
9780198788607,tanvi.patel26@example.com,2026-04-25 17:00:00,2026-06-05 17:00:00
9780198788607,aarav.sharma1@example.com,2026-03-23 18:00:00,
9780201896831,anjali.kapoor20@example.com,2026-04-03 20:00:00,2026-04-08 20:00:00
9780399590504,pooja.khan12@example.com,2025-10-06 12:00:00,
9780073523323,divya.gupta10@example.com,2025-08-13 08:00:00,2025-08-17 08:00:00
9780812981605,anjali.kapoor20@example.com,2026-01-18 19:00:00,2026-01-27 19:00:00
9780201896831,shreya.singh24@example.com,2026-03-29 08:00:00,2026-04-06 08:00:00
9780374533557,shreya.singh24@example.com,2025-08-17 20:00:00,
9780525536222,nikhil.nair25@example.com,2025-11-27 09:00:00,2025-11-30 09:00:00
9780393354324,anjali.kapoor20@example.com,2025-09-12 08:00:00,2025-09-18 08:00:00
9781118063330,naina.mehta34@example.com,2026-03-28 10:00:00,2026-03-30 10:00:00
9780374533557,anjali.kapoor20@example.com,2026-03-12 09:00:00,2026-03-25 09:00:00
9780345472328,vivek.sharma21@example.com,2026-01-03 17:00:00,2026-01-16 17:00:00
9780062464347,naina.mehta34@example.com,2025-12-20 19:00:00,
9780393354324,yash.reddy29@example.com,2025-08-18 19:00:00,2025-09-27 19:00:00
9780988262508,siddharth.banerjee13@example.com,2026-02-07 10:00:00,2026-03-22 10:00:00
9780374533557,aakash.verma23@example.com,2025-11-06 08:00:00,
9780201616224,pooja.khan12@example.com,2026-04-30 13:00:00,2026-05-04 13:00:00
9780136042594,arjun.reddy9@example.com,2026-04-23 16:00:00,2026-04-26 16:00:00
9780131103627,sanjay.bose19@example.com,2025-06-19 13:00:00,2025-06-27 13:00:00
9780321125217,ananya.singh4@example.com,,
9780132126953,vivek.sharma21@example.com,2026-04-08 18:00:00,2026-04-22 18:00:00
9780984782857,karthik.nair5@example.com,2025-11-05 19:00:00,2025-11-09 19:00:00
9780393354324,dhruv.menon31@example.com,2025-12-19 18:00:00,2025-12-23 18:00:00
9780553380163,mira.khan32@example.com,2026-05-08 10:00:00,2026-06-02 10:00:00
9780132126953,aakash.verma23@example.com,2025-11-05 15:00:00,2025-11-08 15:00:00
9781524763138,aarav.sharma1@example.com,2025-08-19 09:00:00,2025-08-30 09:00:00
9780988262508,mira.khan32@example.com,2025-12-29 20:00:00,
9780201835953,manish.chatterjee17@example.com,2025-06-25 15:00:00,2025-06-28 15:00:00
9780262510875,aakash.verma23@example.com,2025-10-03 20:00:00,2025-10-08 20:00:00
9780201835953,anjali.kapoor20@example.com,2026-01-05 16:00:00,2026-01-19 16:00:00
9780062316097,shreya.singh24@example.com,2025-07-04 11:00:00,2025-07-06 11:00:00
9780131103627,naina.mehta34@example.com,2025-11-16 09:00:00,
9780374533557,manish.chatterjee17@example.com,2025-10-06 12:00:00,2025-10-16 12:00:00
9780201616224,priya.iyer2@example.com,2026-01-14 11:00:00,2026-02-17 11:00:00
9780131177055,naina.mehta34@example.com,2025-08-02 11:00:00,2025-08-03 11:00:00
9780393354324,aryan.rao35@example.com,2025-08-20 08:00:00,
9781524763138,vikram.kumar7@example.com,2025-08-10 11:00:00,2025-08-24 11:00:00
9780374533557,karthik.nair5@example.com,2025-09-30 09:00:00,2025-11-04 09:00:00
9781449373320,karthik.nair5@example.com,2025-07-03 10:00:00,2025-07-31 10:00:00
9781524763138,rohit.menon11@example.com,2025-10-13 18:00:00,2025-10-22 18:00:00
9780812981605,ritu.desai18@example.com,2026-01-01 10:00:00,2026-01-15 10:00:00
9780131103627,neha.pillai16@example.com,2025-12-01 16:00:00,2025-12-28 16:00:00
9780062273208,neha.pillai16@example.com,2026-01-08 20:00:00,2026-01-19 20:00:00
9781455586691,tanvi.patel26@example.com,2025-09-14 18:00:00,2025-09-22 18:00:00
9780393354324,sanjay.bose19@example.com,2025-11-09 14:00:00,
9780132350884,siddharth.banerjee13@example.com,2026-01-25 09:00:00,2026-01-27 09:00:00
9781091210095,isha.joshi28@example.com,2025-09-27 13:00:00,2025-10-10 13:00:00
9780374533557,harsh.kumar27@example.com,,
9780262510875,rohit.menon11@example.com,2026-04-24 12:00:00,
9780073523323,siddharth.banerjee13@example.com,2025-07-26 17:00:00,2025-07-31 17:00:00
9780201896831,kabir.banerjee33@example.com,2025-09-24 12:00:00,2025-10-14 12:00:00
9780374533557,ritu.desai18@example.com,2025-07-14 14:00:00,
9781118063330,yash.reddy29@example.com,2025-07-26 16:00:00,2025-07-29 16:00:00
9780073523323,nikhil.nair25@example.com,2025-09-29 14:00:00,
9780198788607,aakash.verma23@example.com,2025-10-29 20:00:00,2025-10-31 20:00:00
9781449373320,anjali.kapoor20@example.com,2025-12-30 08:00:00,2026-01-12 08:00:00
9781091210095,karthik.nair5@example.com,2025-10-26 16:00:00,2025-11-10 16:00:00
9780201896831,kabir.banerjee33@example.com,2025-09-24 12:00:00,2025-10-14 12:00:00
9780198788607,kabir.banerjee33@example.com,2026-02-25 14:00:00,2026-03-04 14:00:00
9780132350884,kabir.banerjee33@example.com,2025-08-18 18:00:00,2025-09-25 18:00:00
9780553380163,rahul.verma3@example.com,2026-02-25 20:00:00,2026-03-09 20:00:00
9780198788607,rahul.verma3@example.com,2026-01-19 12:00:00,2026-02-09 12:00:00
9780198788607,divya.gupta10@example.com,2026-03-06 20:00:00,
9780136042594,vivek.sharma21@example.com,2025-12-04 14:00:00,2026-01-05 14:00:00
9780201896831,aarav.sharma1@example.com,2026-03-27 20:00:00,2026-03-30 20:00:00
9780374533557,sneha.patel6@example.com,2026-04-12 10:00:00,2026-04-20 10:00:00
9780307887894,aryan.rao35@example.com,2026-02-27 19:00:00,2026-03-11 19:00:00
9780201896831,ritu.desai18@example.com,2025-10-21 08:00:00,2025-10-27 08:00:00
9780132126953,naina.mehta34@example.com,2025-10-06 17:00:00,2025-11-18 17:00:00
9780201835953,aakash.verma23@example.com,2026-01-18 12:00:00,2026-01-29 12:00:00
9780062316097,nikhil.nair25@example.com,2025-07-14 17:00:00,2025-08-05 17:00:00
9780136042594,karthik.nair5@example.com,2025-06-17 15:00:00,
9780374533557,vikram.kumar7@example.com,2026-01-08 13:00:00,2026-01-18 13:00:00
9780262510875,rahul.verma3@example.com,2025-11-07 13:00:00,2025-11-13 13:00:00
9780066620992,arjun.reddy9@example.com,2026-01-24 19:00:00,2026-01-26 19:00:00
9780812981605,sanjay.bose19@example.com,2025-08-16 08:00:00,2025-09-01 08:00:00
9780132126953,neha.pillai16@example.com,2025-11-21 12:00:00,2026-01-02 12:00:00
9780131177055,shreya.singh24@example.com,2026-03-02 14:00:00,2026-04-12 14:00:00
9780984782857,sneha.patel6@example.com,2025-07-20 09:00:00,2025-08-11 09:00:00
9780201896831,manish.chatterjee17@example.com,2025-10-06 20:00:00,2025-10-11 20:00:00
9780345539434,ananya.singh4@example.com,2025-11-06 17:00:00,2025-11-11 17:00:00
9781449373320,anjali.kapoor20@example.com,2025-12-30 08:00:00,2026-01-12 08:00:00
9780060566104,aditya.rao15@example.com,2025-12-17 11:00:00,
9780262510875,siddharth.banerjee13@example.com,2026-04-02 09:00:00,2026-04-28 09:00:00
9780062316097,siddharth.banerjee13@example.com,2025-11-28 20:00:00,
9781091210095,rohit.menon11@example.com,2025-07-23 16:00:00,2025-07-27 16:00:00
0000000000000,ghost@example.com,2026-03-01 10:00:00,
9780198788607,mira.khan32@example.com,2025-11-12 12:00:00,2025-11-26 12:00:00
9780374533557,karthik.nair5@example.com,2025-06-12 09:00:00,2025-06-16 09:00:00
9780307887894,siddharth.banerjee13@example.com,2025-11-07 18:00:00,2025-11-27 18:00:00
9780201896831,sneha.patel6@example.com,2025-12-22 16:00:00,2026-01-19 16:00:00
9780262510875,aakash.verma23@example.com,2025-06-22 14:00:00,2025-06-23 14:00:00
9780984782857,arjun.reddy9@example.com,2026-01-01 13:00:00,2026-01-10 13:00:00
9781091210095,sneha.patel6@example.com,2025-10-03 10:00:00,2025-10-08 10:00:00
9780553380163,ananya.singh4@example.com,2025-10-02 11:00:00,2025-11-04 11:00:00
9780062464347,divya.gupta10@example.com,2025-09-10 09:00:00,2025-09-19 09:00:00
9780393354324,rahul.verma3@example.com,2026-04-22 12:00:00,2026-04-29 12:00:00
9780132126953,vikram.kumar7@example.com,2026-01-28 12:00:00,2026-01-29 12:00:00
9780399590504,aditya.rao15@example.com,2025-07-21 12:00:00,2025-07-25 12:00:00
9780374533557,naina.mehta34@example.com,2026-01-05 08:00:00,2026-01-12 08:00:00
9780525536222,nikhil.nair25@example.com,2025-11-27 09:00:00,2025-11-30 09:00:00
9780345472328,divya.gupta10@example.com,2025-06-17 14:00:00,2025-06-27 14:00:00
9780198788607,vikram.kumar7@example.com,2025-06-17 11:00:00,2025-06-22 11:00:00
9781455586691,naina.mehta34@example.com,2025-08-12 08:00:00,2025-08-18 08:00:00
9781091210095,tanvi.patel26@example.com,2025-09-30 12:00:00,2025-10-12 12:00:00
9780262510875,dhruv.menon31@example.com,2026-04-12 15:00:00,2026-05-24 15:00:00
9780984782857,aakash.verma23@example.com,2025-09-12 16:00:00,2025-10-19 16:00:00
9780262510875,divya.gupta10@example.com,2026-02-13 19:00:00,2026-02-20 19:00:00
9780060566104,aditya.rao15@example.com,2025-06-03 11:00:00,
9780262510875,aakash.verma23@example.com,2025-08-25 17:00:00,2025-08-27 17:00:00
9780062316097,karthik.nair5@example.com,2025-09-25 18:00:00,2025-10-04 18:00:00
9780132126953,mira.khan32@example.com,2025-12-06 17:00:00,2025-12-08 17:00:00
9780060566104,yash.reddy29@example.com,2025-07-28 18:00:00,2025-07-31 18:00:00
9780062273208,karthik.nair5@example.com,2026-02-26 12:00:00,2026-02-27 12:00:00
9780553380163,siddharth.banerjee13@example.com,2025-07-25 19:00:00,2025-08-07 19:00:00
9780988262508,ananya.singh4@example.com,2026-02-27 13:00:00,2026-03-07 13:00:00
9780345539434,aryan.rao35@example.com,2026-01-16 15:00:00,2026-01-23 15:00:00
9780525536222,dhruv.menon31@example.com,2026-05-02 17:00:00,2026-05-13 17:00:00
9780131177055,vivek.sharma21@example.com,2026-03-02 09:00:00,2026-03-07 09:00:00
9781091210095,vikram.kumar7@example.com,2026-05-08 08:00:00,2026-05-16 08:00:00
9781449373320,neha.pillai16@example.com,2025-08-22 10:00:00,2025-08-31 10:00:00
9999999999999,naina.mehta34@example.com,2026-04-10 11:00:00,
9780201896831,aditya.rao15@example.com,2026-04-13 08:00:00,2026-04-23 08:00:00
9781091210095,tanvi.patel26@example.com,2026-04-28 13:00:00,2026-06-04 13:00:00
9780984782857,siddharth.banerjee13@example.com,2025-08-16 15:00:00,2025-08-20 15:00:00
9781118063330,aakash.verma23@example.com,2025-08-01 17:00:00,2025-08-14 17:00:00
9780132350884,aakash.verma23@example.com,2026-04-20 11:00:00,2026-04-21 11:00:00
9781118063330,rohit.menon11@example.com,2025-08-12 13:00:00,2025-08-20 13:00:00
9780553296983,neha.pillai16@example.com,2026-04-12 10:00:00,2026-05-04 10:00:00
9780345472328,divya.gupta10@example.com,2025-07-07 08:00:00,2025-08-14 08:00:00
9780984782857,sneha.patel6@example.com,2025-07-20 09:00:00,2025-08-11 09:00:00
9780393354324,arjun.reddy9@example.com,2026-01-23 17:00:00,2026-02-14 17:00:00
9780060566104,arjun.reddy9@example.com,2026-05-15 16:00:00,
9780201896831,aarav.sharma1@example.com,2025-10-17 15:00:00,2025-10-23 15:00:00
9780060566104,karthik.nair5@example.com,2025-08-05 12:00:00,2025-08-09 12:00:00
9780393354324,shreya.singh24@example.com,2025-06-01 11:00:00,2025-06-28 11:00:00
9780262510875,naina.mehta34@example.com,2026-01-06 16:00:00,2026-02-06 16:00:00
9780525536222,aakash.verma23@example.com,2026-03-30 15:00:00,2026-04-04 15:00:00
9780553380163,divya.gupta10@example.com,2025-11-17 10:00:00,2025-11-29 10:00:00
9780136042594,yash.reddy29@example.com,2025-08-13 15:00:00,
9780553380163,kabir.banerjee33@example.com,2025-10-08 09:00:00,2025-10-13 09:00:00
9780393354324,karthik.nair5@example.com,2025-09-26 18:00:00,2025-10-01 18:00:00
9780062316097,vikram.kumar7@example.com,2026-05-08 17:00:00,
9780198788607,yash.reddy29@example.com,2025-12-14 11:00:00,2025-12-24 11:00:00
9780136042594,priya.iyer2@example.com,2025-09-05 17:00:00,2025-09-07 17:00:00
9780198788607,naina.mehta34@example.com,2025-12-29 13:00:00,2026-01-25 13:00:00
9780060566104,neha.pillai16@example.com,2026-05-04 11:00:00,2026-05-09 11:00:00
9780062273208,naina.mehta34@example.com,2025-06-01 10:00:00,2025-06-13 10:00:00
9780393354324,aishwarya.gupta30@example.com,2026-02-24 14:00:00,2026-02-28 14:00:00
9780345539434,rohit.menon11@example.com,2025-09-03 12:00:00,2025-09-27 12:00:00
9780131177055,ritu.desai18@example.com,2025-06-23 10:00:00,
9780131177055,yash.reddy29@example.com,2025-09-22 08:00:00,2025-10-08 08:00:00
9780132350884,aishwarya.gupta30@example.com,2026-03-07 10:00:00,2026-03-20 10:00:00
9781455586691,meera.joshi8@example.com,2026-03-20 19:00:00,2026-03-22 19:00:00
9780262510875,yash.reddy29@example.com,2025-10-27 15:00:00,2025-11-07 15:00:00
9780345472328,vivek.sharma21@example.com,2025-10-08 16:00:00,2025-10-12 16:00:00
9780307887894,aditya.rao15@example.com,2025-06-11 19:00:00,2025-07-13 19:00:00
