transaction_id,book_id,title,borrower_id,borrower_name,borrow_date,return_date,loan_days,is_returned
154,28,Built to Last,15,Aditya Rao,2025-06-03 11:00:00,,350.0,False
1,32,Becoming,20,Anjali Kapoor,2025-06-16 20:00:00,,337.0,False
120,21,Artificial Intelligence: A Modern Approach,5,Karthik Nair,2025-06-17 15:00:00,,336.0,False
23,14,The Phoenix Project,22,Riya Iyer,2025-06-22 09:00:00,,331.0,False
194,18,Working Effectively with Legacy Code,18,Ritu Desai,2025-06-23 10:00:00,,330.0,False
49,21,Artificial Intelligence: A Modern Approach,21,Vivek Sharma,2025-07-09 20:00:00,,314.0,False
102,9,"Thinking, Fast and Slow",18,Ritu Desai,2025-07-14 14:00:00,,309.0,False
27,12,You Don't Know JS Yet,21,Vivek Sharma,2025-07-30 17:00:00,,293.0,False
8,25,The Art of Computer Programming Vol. 1,12,Pooja Khan,2025-08-07 14:00:00,,285.0,False
183,21,Artificial Intelligence: A Modern Approach,29,Yash Reddy,2025-08-13 15:00:00,,279.0,False
47,22,Operating System Concepts,3,Rahul Verma,2025-08-17 08:00:00,,275.0,False
59,9,"Thinking, Fast and Slow",24,Shreya Singh,2025-08-17 20:00:00,,275.0,False
87,37,"Guns, Germs, and Steel",35,Aryan Rao,2025-08-20 08:00:00,,272.0,False
16,38,Homo Deus,4,Ananya Singh,2025-09-14 09:00:00,,247.0,False
104,24,Database System Concepts,25,Nikhil Nair,2025-09-29 14:00:00,,232.0,False
55,31,Educated,12,Pooja Khan,2025-10-06 12:00:00,,225.0,False
15,15,Site Reliability Engineering,27,Harsh Kumar,2025-10-09 17:00:00,,222.0,False
29,29,The Hard Thing About Hard Things,6,Sneha Patel,2025-10-12 09:00:00,,219.0,False
4,30,Measure What Matters,9,Arjun Reddy,2025-11-06 18:00:00,,194.0,False
68,9,"Thinking, Fast and Slow",23,Aakash Verma,2025-11-06 08:00:00,,194.0,False
96,37,"Guns, Germs, and Steel",19,Sanjay Bose,2025-11-09 14:00:00,,191.0,False
83,19,The C Programming Language,34,Naina Mehta,2025-11-16 09:00:00,,184.0,False
132,7,Sapiens: A Brief History of Humankind,13,Siddharth Banerjee,2025-11-28 20:00:00,,172.0,False
130,28,Built to Last,15,Aditya Rao,2025-12-17 11:00:00,,153.0,False
65,38,Homo Deus,34,Naina Mehta,2025-12-20 19:00:00,,150.0,False
78,14,The Phoenix Project,32,Mira Khan,2025-12-29 20:00:00,,141.0,False
21,30,Measure What Matters,33,Kabir Banerjee,2026-01-19 10:00:00,,120.0,False
111,36,The Selfish Gene,10,Divya Gupta,2026-03-06 20:00:00,,74.0,False
24,13,Deep Work,22,Riya Iyer,2026-03-20 20:00:00,,60.0,False
53,36,The Selfish Gene,1,Aarav Sharma,2026-03-23 18:00:00,,57.0,False
6,20,Structure and Interpretation of Computer Programs,9,Arjun Reddy,2025-11-13 10:00:00,2025-12-28 10:00:00,45.0,True
117,23,Computer Networks,34,Naina Mehta,2025-10-06 17:00:00,2025-11-18 17:00:00,43.0,True
33,35,Cosmos,30,Aishwarya Gupta,2025-11-07 13:00:00,2025-12-20 13:00:00,43.0,True
67,14,The Phoenix Project,13,Siddharth Banerjee,2026-02-07 10:00:00,2026-03-22 10:00:00,43.0,True
125,23,Computer Networks,16,Neha Pillai,2025-11-21 12:00:00,2026-01-02 12:00:00,42.0,True
151,20,Structure and Interpretation of Computer Programs,31,Dhruv Menon,2026-04-12 15:00:00,2026-05-24 15:00:00,42.0,True
52,36,The Selfish Gene,26,Tanvi Patel,2026-04-25 17:00:00,2026-06-05 17:00:00,41.0,True
126,18,Working Effectively with Legacy Code,24,Shreya Singh,2026-03-02 14:00:00,2026-04-12 14:00:00,41.0,True
66,37,"Guns, Germs, and Steel",29,Yash Reddy,2025-08-18 19:00:00,2025-09-27 19:00:00,40.0,True
174,40,Mindset,10,Divya Gupta,2025-07-07 08:00:00,2025-08-14 08:00:00,38.0,True
108,1,Clean Code,33,Kabir Banerjee,2025-08-18 18:00:00,2025-09-25 18:00:00,38.0,True
19,19,The C Programming Language,1,Aarav Sharma,2026-04-12 19:00:00,,37.0,False
152,5,Cracking the Coding Interview,23,Aakash Verma,2025-09-12 16:00:00,2025-10-19 16:00:00,37.0,True
168,12,You Don't Know JS Yet,26,Tanvi Patel,2026-04-28 13:00:00,2026-06-04 13:00:00,37.0,True
44,25,The Art of Computer Programming Vol. 1,20,Anjali Kapoor,2025-06-07 20:00:00,2025-07-13 20:00:00,36.0,True
89,9,"Thinking, Fast and Slow",5,Karthik Nair,2025-09-30 09:00:00,2025-11-04 09:00:00,35.0,True
40,40,Mindset,11,Rohit Menon,2025-06-22 09:00:00,2025-07-27 09:00:00,35.0,True
42,18,Working Effectively with Legacy Code,16,Neha Pillai,2026-04-23 18:00:00,2026-05-28 18:00:00,35.0,True
85,2,The Pragmatic Programmer,2,Priya Iyer,2026-01-14 11:00:00,2026-02-17 11:00:00,34.0,True
141,34,A Brief History of Time,4,Ananya Singh,2025-10-02 11:00:00,2025-11-04 11:00:00,33.0,True
200,8,The Lean Startup,15,Aditya Rao,2025-06-11 19:00:00,2025-07-13 19:00:00,32.0,True
112,21,Artificial Intelligence: A Modern Approach,21,Vivek Sharma,2025-12-04 14:00:00,2026-01-05 14:00:00,32.0,True
180,20,Structure and Interpretation of Computer Programs,34,Naina Mehta,2026-01-06 16:00:00,2026-02-06 16:00:00,31.0,True
25,9,"Thinking, Fast and Slow",20,Anjali Kapoor,2025-11-06 17:00:00,2025-12-06 17:00:00,30.0,True
31,5,Cracking the Coding Interview,34,Naina Mehta,2025-07-24 12:00:00,2025-08-21 12:00:00,28.0,True
90,3,Designing Data-Intensive Applications,5,Karthik Nair,2025-07-03 10:00:00,2025-07-31 10:00:00,28.0,True
137,25,The Art of Computer Programming Vol. 1,6,Sneha Patel,2025-12-22 16:00:00,2026-01-19 16:00:00,28.0,True
189,36,The Selfish Gene,34,Naina Mehta,2025-12-29 13:00:00,2026-01-25 13:00:00,27.0,True
93,19,The C Programming Language,16,Neha Pillai,2025-12-01 16:00:00,2025-12-28 16:00:00,27.0,True
179,37,"Guns, Germs, and Steel",24,Shreya Singh,2025-06-01 11:00:00,2025-06-28 11:00:00,27.0,True
131,20,Structure and Interpretation of Computer Programs,13,Siddharth Banerjee,2026-04-02 09:00:00,2026-04-28 09:00:00,26.0,True
75,34,A Brief History of Time,32,Mira Khan,2026-05-08 10:00:00,2026-06-02 10:00:00,25.0,True
99,20,Structure and Interpretation of Computer Programs,11,Rohit Menon,2026-04-24 12:00:00,,25.0,False
3,27,Good to Great,5,Karthik Nair,2026-04-01 18:00:00,2026-04-25 18:00:00,24.0,True
30,37,"Guns, Germs, and Steel",20,Anjali Kapoor,2025-06-15 09:00:00,2025-07-09 09:00:00,24.0,True
193,35,Cosmos,11,Rohit Menon,2025-09-03 12:00:00,2025-09-27 12:00:00,24.0,True
41,32,Becoming,13,Siddharth Banerjee,2025-06-12 19:00:00,2025-07-05 19:00:00,23.0,True
119,7,Sapiens: A Brief History of Humankind,25,Nikhil Nair,2025-07-14 17:00:00,2025-08-05 17:00:00,22.0,True
127,5,Cracking the Coding Interview,6,Sneha Patel,2025-07-20 09:00:00,2025-08-11 09:00:00,22.0,True
173,33,The Diary of a Young Girl,16,Neha Pillai,2026-04-12 10:00:00,2026-05-04 10:00:00,22.0,True
175,37,"Guns, Germs, and Steel",9,Arjun Reddy,2026-01-23 17:00:00,2026-02-14 17:00:00,22.0,True
110,36,The Selfish Gene,3,Rahul Verma,2026-01-19 12:00:00,2026-02-09 12:00:00,21.0,True
43,20,Structure and Interpretation of Computer Programs,13,Siddharth Banerjee,2025-12-28 08:00:00,2026-01-18 08:00:00,21.0,True
14,8,The Lean Startup,18,Ritu Desai,2025-08-04 18:00:00,2025-08-24 18:00:00,20.0,True
136,8,The Lean Startup,13,Siddharth Banerjee,2025-11-07 18:00:00,2025-11-27 18:00:00,20.0,True
101,25,The Art of Computer Programming Vol. 1,33,Kabir Banerjee,2025-09-24 12:00:00,2025-10-14 12:00:00,20.0,True
22,37,"Guns, Germs, and Steel",12,Pooja Khan,2025-06-15 20:00:00,2025-07-04 20:00:00,19.0,True
124,39,The Power of Habit,19,Sanjay Bose,2025-08-16 08:00:00,2025-09-01 08:00:00,16.0,True
195,18,Working Effectively with Legacy Code,29,Yash Reddy,2025-09-22 08:00:00,2025-10-08 08:00:00,16.0,True
107,12,You Don't Know JS Yet,5,Karthik Nair,2025-10-26 16:00:00,2025-11-10 16:00:00,15.0,True
